feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,label
3.2308230279650445,5.682264442522215,1.4019414439221634,0.20690103525604453,4.51385689756999,3.9078972398059424,7.026342595294916,5.315967555545669,8.301470619999701,3.9035698626090807,5.973544583044323,4.49544574116874,7.763439448262275,4.591899105751841,6.70881356029153,2.8447620709516794,4.169574713735911,4.831913176145067,7.526835079925601,0.6056261179839222,4.334711107108442,4.2670397471453985,0.8460529552112392,4.071928478506369,1.9186657376174123,0.33867304392521547,4.475374343009354,4.407709758392284,4.510092834081335,5.505716491796703,3.2412063535726023,8.581712026891841,4.933411983736994,7.572860926122969,1.640201517022576,3.330940699816251,6.3726296100884605,4.546871448644134,2.853641225254067,1.3227402027118376,6.4664073444807295,6.30320450989771,5.486641382838457,4.008187618428167,2.7738199447403904,4.894036920206596,2.3693627927091994,3.4968318388708197,7.522501162799098,1.2983284737371616,6.355055653800735,7.988391902898326,6.632519438765307,5.796425756852968,4.072854307657752,3.7082238911319747,0.5037382678733584,5.074013360534629,4.195519102541812,3.6039311826361864,4.959837942241974,5.12473896040931,3.728885405265893,8.226161566953573,6.461205558224849,6.792557116746557,4.793394432721182,6.022471464522285,3.2085907988028737,6.332517080500613,4.5911947853725215,2.956032929971349,4.95446665756154,4.415891939500221,9.646138654441835,5.870788496959824,8.159434934896444,7.262574212717453,5.075561199594999,4.11256159413991,1.519546837599354,3.2581128986705203,6.325506915508429,4.395739229758594,5.751640651476883,0.939449697305327,5.907029698194747,7.192963114398571,1.4484834203874932,5.743127812713599,7.687069307216921,8.360173298678932,3.9930018582840807,6.5598606892230675,7.85957964001083,5.802762781560757,7.570155177993621,4.928276693323399,5.788628287541594,3.756781547075595,1
4.670799684652482,5.867432339752727,3.6067613499084645,4.552827253718492,6.521747361893607,9.105115066352202,0.9011230167028526,8.953153334647233,4.480256471154465,6.92979973805477,7.32218539998348,8.128993547881095,3.544076270540418,4.549457383764404,4.892807802094193,4.285132315005311,7.637521949678279,4.846344597977068,1.762904670383262,3.7339723553724724,1.8431999466062399,4.543322426613319,6.3450993491358725,3.6910466553926224,4.193934070730846,4.450469415323611,5.28148498767049,6.032165557271049,6.614510855870737,9.511033965873043,5.246991862000145,6.471586107959429,1.8248865046434504,4.2416340288689325,4.459166213075854,2.965370222025792,3.9280145372649278,4.7850305646887445,3.9906732516703842,10.20366837567632,6.02455068315546,9.002045477718672,7.98530235766801,3.7215077330992283,5.075120934839623,4.130350757850846,4.676354481427336,3.0471326616225385,4.116929341659555,5.719037763066478,5.6662441138844075,5.506807330432533,4.880650350232882,6.721484850473881,4.485913947842924,7.783104679523232,1.3048048859648755,6.313622047951512,5.976742224494714,3.6508668854969,4.289537946289446,5.929581878218073,6.831870494297499,1.5010736633377872,6.256492135308511,4.084697628884887,7.250579548597106,1.3214495723676456,9.890597930242414,3.227720133971805,7.859922373579355,4.861630760534333,3.362666525599739,5.530228010762823,7.0582508899127365,1.8945903985104753,6.4031776985740185,4.97564300268582,6.154088165132668,5.02195071467796,3.856262322490692,2.773753497256242,6.34529022409405,6.33454398439767,6.324544495381616,5.855192638881146,6.8893977436789395,7.812138559539283,1.2471643051869639,0.31640511226182344,8.43589471975929,2.317906970829622,2.8275134264207606,4.424771376250152,1.6920568425737952,4.236826605384725,3.10378931175467,4.533318260605985,5.559682609814203,4.31292354914087,1
4.211905429205706,5.515991593583292,7.088583595899896,8.205928693843331,4.562923491995569,8.649778303846475,6.753413669522493,2.5359830920536472,2.47758348877265,3.8454242987946605,7.889207966719452,3.997265368868927,1.2152863509874536,4.542231582224579,1.0388560648791865,2.890028706126256,3.825943187414828,5.299337821849383,7.048324653213756,6.388271886743529,2.641350403105029,4.256575475668695,5.1527511774051336,4.475585751107001,4.461409548263411,1.5545133506914564,2.694531697720719,4.194120301721454,-1.1864513498903246,6.281288640019709,2.254641800577861,6.373676266530276,6.19783200894182,3.9126139137752314,7.001096651403076,6.486394689849867,4.382077058330719,4.1564807696166035,7.194465571328713,5.464027678815328,7.089394336736285,0.22205185129452598,5.196970194038924,1.8451818260612542,4.948422985026474,6.4276404166917676,8.478280291498205,3.123666543125628,3.948590389396034,4.8089341858489245,3.050937797076219,6.957119457578514,4.859810909268753,5.243914046752092,6.240346253548317,4.856576967249181,3.36492174364827,4.873959523403066,3.2876372809732217,5.215961778232972,6.993875441603594,2.6500434154553365,1.9352579971158153,5.098499871839349,3.4644007665121883,5.063490548823938,5.640807041219402,0.7126275421429211,6.379698855317084,2.660662994089502,4.95530409887062,3.6812353291231394,3.896085970431411,8.387915879235976,5.6385350415913225,6.809376805907181,5.301882708405486,6.240027149309908,5.834756724286904,5.508912289373652,7.21431181832936,5.313010907688541,9.570297144435411,6.921063145624876,2.7209186045206204,4.646900582034036,5.794155198981336,5.088993671424074,6.373746837944336,6.594033409667747,2.2808260284020707,7.56215508943299,4.006365069027911,3.8081909882704856,3.801755214588919,6.617152811981166,4.465864603704428,3.672896711324585,4.152081685112925,1.410616682168246,1
2.6578362360485133,2.2604164513469005,3.2308306695041087,4.164193270273593,4.053875900933227,4.756750497546583,4.5339758172966205,2.9714032850816228,3.519071400753713,3.4674439057785813,1.348947317278113,2.2827404630902555,3.3327133228488877,3.3271035648591916,4.012325054205167,3.963641629535848,1.7293074979002647,4.01859673445753,3.6785872064537637,4.123373181644629,4.56686558764159,3.3571170272120283,4.74558823698008,2.6105995461069536,2.5542618796277816,3.928772190135541,3.1312324546948203,3.7616325646189694,5.492982119844491,3.8934950735039755,3.7121695388641194,2.630779621348153,1.8000201933756537,3.427453384726489,4.566870246608197,3.177061992939326,3.901462499205369,4.926497272718582,4.90151631323036,3.9288158876017825,3.6701064786573427,1.9813669509969243,2.8698053558230594,3.219244191981927,2.647668388565848,3.7484532629527645,5.4116481834861005,5.017761592661617,3.743879861831207,4.279434072024829,2.771395684643881,4.964089350668802,1.9380334040548195,4.412828161086162,3.995589710199775,2.7441406132455755,3.2912132432620624,2.3657472968439404,2.4083599521977677,1.90894599937607,4.267513902200712,4.705344969426681,1.3381921361865738,5.338305516151506,3.4879917633631603,3.789853204876838,2.027587164414924,4.820825750164865,3.7002500931668343,4.6388262397713,4.720858320647744,4.8348744227212705,2.8517192241477973,3.2920379921067955,2.8882979252704852,4.395096462741283,3.8328892293637407,4.5691448640132375,4.6127388030572325,1.7727405090610922,4.850770130553872,4.450860957765717,3.1307751168145024,3.849792766529629,3.376330428417296,4.1160556786311755,3.1286036192951237,3.9789272411691075,3.567305304659352,3.067806096504695,3.690136244902059,6.206469573488757,2.8144633701743182,3.250056408738431,2.8318876003669695,2.936783614472416,4.315774353385358,4.215882459636068,3.4941364966786903,4.526296585269112,0
4.29344329549431,3.3376658139737856,1.966135258205794,4.329783007949002,3.6696646210019748,3.522223463700592,3.0339519799902845,4.244648949116316,3.848496252428501,3.263171957197703,2.2745454527810884,4.567929101880076,4.104905223155877,3.7554028999455955,0.8432260048860023,3.46210574288394,3.2587962965243364,2.8815043149456594,4.254235278564284,4.214860034167278,3.936824717192388,4.537890914767742,2.4777014859661577,3.046345943230693,3.574792263185806,2.8779979807720846,4.227169221703543,2.9777991518683047,4.798370004446754,2.5688405982498104,5.631983649500617,5.529297355602423,3.4052468536846554,4.646170450925748,3.099571939491393,4.513286498231345,3.3240216685432293,2.214560101491516,-0.03281818767889888,3.23128655392939,3.7790625086852927,4.830316426036217,3.5366250321513903,4.502910134717589,3.0460584527784733,3.1627210304685547,4.5540356825285855,1.0353255153307281,3.512983828902916,3.100038650444135,4.860611204852284,2.97175370502018,4.016584969570094,4.421516969334694,2.0074040058695894,3.360629691726099,3.068363565914062,4.446293246829594,4.175081840812194,3.266797969940818,2.4525919495839483,4.53814669602009,3.4323472234012185,1.8816234343325378,1.9676196010300762,3.9376334300729763,2.2241938072344816,5.359647493603614,2.5629297156406694,3.499639274642724,3.6591119661603053,2.7706222607631545,1.2601729694220314,3.6908950976162274,2.746760009897742,3.616538427616443,3.377668947761291,3.7632912480718033,5.06187012065606,2.9538169872728774,3.031155345657504,1.83420269724611,3.3048160489007055,3.9098699892749664,3.016505122428973,3.9164305004054913,3.3224914745108087,2.1977337620310102,3.8119850711831047,3.2941678664349827,3.622757821409358,2.9330501167895835,2.8445974770091054,3.657410807552965,3.269400087957865,5.224278249169265,4.298730512161165,4.045004259467688,3.3225191984985853,1.4739765515234908,0
3.384810144764642,3.7054130948313637,4.450031227420172,4.9332810012200925,6.312149930970991,5.54629112214013,7.318406382939809,4.376196052961501,5.5143258883403234,5.687688455557602,5.491452568717178,7.563780495880285,6.6075486454943855,2.361193560997155,4.77133780188132,4.97205263554041,9.303082127390011,4.34041763750906,3.0350321933276363,5.876650858953288,5.9939714392475585,4.852454272540616,4.55947799405822,6.89780791212417,3.2928036914803593,4.318093314262928,3.955700275773225,7.1877891952411765,5.570988406572687,2.8700118053574593,3.0709872134744622,8.746830247224302,7.1664354962140795,6.683100563046959,5.024493881946685,8.016946480240819,2.793190428043483,6.505935024408981,4.113452986948873,4.502213360689541,6.451578529664774,4.712884982636985,4.130600281077484,4.009684703824149,1.0273085089777512,6.526407238551313,2.9867398544024133,8.716818811318555,4.424774900370014,7.618879594891915,1.3819379346346383,6.4629660423971975,6.977111465023623,7.607127268728867,1.9439224544267732,3.594562725826142,6.15301990551216,5.296883957688219,5.5867192851276695,4.279426788381336,8.101597230111382,10.216930896559628,5.207959848018178,5.9068424910105035,5.112487491245635,7.568106798094874,6.658232568513623,2.8672388587263127,3.7745959790107095,2.981406413988226,10.389644664391021,6.2706235671641375,3.8086275477804357,3.64889591875032,6.610462545933821,6.809840299318267,6.59621542616882,4.148885282700561,5.611687288828355,5.221830195266769,3.1274792551231463,3.1470123142479567,5.823930089086271,5.392902162087317,6.106703421684423,6.582046077387436,7.998765244995058,3.4481912277679063,6.260472397450764,6.498397633057371,4.375739174949111,5.243726367138537,4.426882886607853,9.21718076671435,5.2097053808822125,5.903010217422787,4.472031406165577,4.040730867498421,2.395994676596646,7.199737249450665,1
4.268437497396601,3.198903555560215,2.5996300969360573,3.679908526420143,3.002303193703031,3.2779574313678785,2.236440055397116,3.71706958064803,3.7370032019887494,4.594722884239684,3.349258431367393,3.166437522796164,1.9432391338827748,4.600960948362629,4.39282311655696,3.528738441406802,2.1707689454696277,2.2854729689118582,2.9528940712357103,4.465225708866663,3.790337635241637,2.0066428111182244,3.904211914600221,2.6608534208291426,2.9777877734878544,4.471738012521706,4.265504083780832,4.593099882825423,3.476866480915788,4.383024557866187,2.9138637362369426,3.2424340653947064,3.173706775595209,3.523865018224494,2.213508913687922,3.2749950968766384,4.951657301518739,2.407471838188566,2.1706787180849676,2.251311672337772,6.161859444074642,3.9648519808703777,3.229734615658617,3.5683204130081365,3.7276393992468178,2.8595500242706198,2.982783251290897,3.34231686779797,2.775244911765094,3.1030653929788112,3.853091577330346,2.5028468203799004,6.109949420947853,4.253156610886199,2.2299152614873483,1.0220964908993881,2.8124967148622213,4.184360649607248,3.990469894450105,3.3891514896513875,2.8985575388569145,2.5958686260080697,3.097416928890493,2.4876200261723977,3.1011222437915507,4.8309509358228215,2.7287602007506004,4.110881283051988,4.263423812984203,2.420398681464084,2.6566281254404966,4.56894343698679,2.574235960349302,3.4425142507891966,5.539983822168526,4.479832257061364,3.585230451735566,4.340730574531254,3.4440779146859817,4.518231833203474,1.453734568653529,3.360734003625055,1.4136600934071781,3.6613551882318287,3.2638221017273015,4.86072984664233,4.2118273685976675,2.973912312459934,3.0937837434191353,3.8806965302297804,2.927439407446727,3.467627213615455,4.816698064514869,2.6708698164696214,3.0523256340436045,3.1925676545506834,6.658073426185624,4.108242662507167,4.6320683390478425,4.268125711878384,0
4.335393865985299,3.9735735373322885,3.865269200059092,2.0492553455314635,3.8578645563429395,3.391656407607042,4.045456902849495,3.4291408333595528,4.263164292727992,4.43993257114918,0.5878399753542358,3.0661071818340417,1.6426130941118733,3.738944554641994,3.1992916221459997,4.855828470586605,3.7072446618008774,3.014470023536287,4.438571539845585,3.181797542172557,3.0020024441063313,3.8936254146418556,5.112971389939471,4.353551908239822,4.066930965281476,6.2509485335216635,2.7675899636405075,2.745282163057893,3.6455694804397427,5.015026384104714,2.5583140237053974,5.25457259756306,2.060877510591612,3.3787819492788214,3.6734656656686497,2.6173680836820976,2.8787656350677993,4.296630479335666,4.941555742511234,1.3853896375039785,3.6802363854593145,3.386691096384197,3.6073963556239503,3.183233524383798,2.2095130304436728,5.042296978044621,4.6593295983307,3.3960108111031175,3.0116867875266573,2.8905593709941204,0.9143467751855199,3.8538200746024116,4.280323590302844,3.6379021161097684,3.413663565400247,3.6333835084865846,2.6467740192424234,3.0004447726296686,3.3336669717678418,4.196676574764895,4.878858373295111,3.270852157027044,2.455214462434584,3.53564679076343,5.511491112588921,2.542193564866266,4.3858407471328125,4.835960556120606,3.139985140174514,2.7992754222809597,4.074956682833252,3.853216772804165,4.194774171320887,5.573709431489805,3.6670465533765637,2.3077751510438977,3.566640002168424,3.741556794205381,4.767168637088249,3.303235604572297,3.090932166304615,2.12880600383341,4.04741279206413,6.848207185538975,3.2774090159960614,3.951954954521949,2.9521671466850368,2.2187150800041593,3.934235939200531,3.528188283437192,1.1144458569341764,5.110028715740119,3.915964376337116,3.5738955501036043,3.0780231359076913,3.905294110493092,3.951395952416035,3.901321373726712,4.567993044503489,4.795271233833345,0
5.505593063618397,2.6631578175512782,2.9265784862327826,3.861182167041638,2.720909141262215,2.881984927627779,3.97522958150663,4.40084235497985,4.775927952778863,3.307385586242399,3.9631529635379708,3.74275773589377,3.517657445179986,2.6839908347919827,2.5567889107974784,4.166674779955956,2.667180620115798,1.7230811751729733,3.468238676709812,4.9552403021497495,0.7051495615977581,3.211669726846488,4.175214865326232,1.6765035667851986,3.286667083798918,2.360542755447458,2.492821885993114,3.0975817922979796,2.37685210986783,2.2936992968481875,3.440768248457996,5.727139060535686,4.257743317447856,4.510532767038355,4.297262438418845,2.8024863873207826,3.8108322291161603,4.597694260942334,4.328337467781791,3.694551007368385,4.020046494193894,5.962873965169152,4.3394432171563455,3.1848406428023512,3.425962993735403,2.445848603408553,5.8470359479462966,5.103869725443544,3.5832130362721144,5.680820118766777,4.132400044954977,3.0691535823841822,4.406452540519798,3.8986434717966514,4.337856778276399,2.1309081403437826,2.68968584280273,4.988470830123175,5.193137491564056,4.915112726968054,5.7186469035868575,4.077368298213863,4.00708336283043,2.5867930987761873,2.919468559153695,1.5117390776904482,3.1785139876322934,1.441473911166752,4.580966170863694,3.8883988685504525,1.47383075360391,3.310136307836518,5.4676556223485,3.3743338491642563,2.501629056362008,1.7144977306947593,1.7443533875561112,4.035579967856002,3.0661273776752553,3.1490058584005616,3.0702533365560307,3.3597600505352565,2.272837001296952,3.8161049936893785,2.0772937562433054,2.7441575419587463,4.510827697665124,3.876204999725189,4.1856818462013825,5.650388392817886,3.4403459896955026,3.521460260024978,3.2356790441496592,3.056585852607853,2.4894091726062135,3.5840648111958524,3.8550486065961564,3.9107703391928963,3.564363826867078,4.426170804819982,0
5.058873381484775,4.181396223532077,3.1460236360509644,1.9020495768441426,7.920830355872971,3.6018907490253387,3.148665713425414,4.164923543346054,4.443222426932407,8.277024871805548,4.343705793817659,10.266767130803288,5.1273944093063655,9.114056497942514,6.787858562861443,5.722074839689523,8.155696266474974,7.244459587880599,6.269358168372178,9.635188019543385,4.003214576092754,3.010172648076536,3.647538516376092,8.50454638016711,7.901520042172192,3.9494762010392295,0.2906974248122678,4.588309927242555,2.973471382817456,4.012128057021092,2.8911819045081635,1.780923846041953,8.766408736661802,3.6326635921131634,7.825335606518334,4.5572581803062855,2.738391590895112,6.018136779858006,4.217886286134141,4.5857977886735055,5.289811868679536,3.375574328502622,1.7577272917592817,4.897460770531325,6.927835405267671,3.196817482176489,5.3079245325312705,8.011014297098393,4.820470225452304,5.172188743591718,5.110424707200773,3.63531114821388,3.013290963133248,3.021475261357851,5.736366394014547,6.515744723865488,6.6101644768757035,4.242914292489075,7.186617081861293,5.614727639020853,5.141484443582038,-1.6787133252071698,3.3651807767872337,1.9578041955254486,6.254147014128219,5.190066663860065,2.856027227229782,5.608725116935323,2.153015267587305,2.9124738034648314,3.5795573382701193,6.08027264368973,7.7988833584078066,3.82798310331213,7.644917283216554,5.09480710122292,5.472276321850447,4.872390884545112,4.605372493227869,5.87860007347785,6.480642372364089,3.2307773927282932,4.621399060860988,8.33855019444653,5.354377308637046,5.573387708858297,7.334537077934854,3.9975110014306763,4.932078756197496,6.63368979319716,7.477804462556684,0.26971341298917295,3.5266624182092534,3.0032693873014504,4.752349793215904,3.1546544468130637,6.328210999019817,5.344820682097803,6.778380338708329,6.906015914747136,1
6.358172036831697,4.328418897779951,5.208555077513246,4.078252189360396,2.2705293720604183,6.9075756941754305,4.831870745461406,1.9947760717507745,6.073899142175201,4.552102164754504,0.880392054758242,2.252541455070643,3.5987776826778077,5.4210241168877715,6.576039970101122,6.507537861395113,6.205725909860605,4.931275256616042,8.444464621196435,6.399742487999772,5.444210738484579,6.133176211460721,4.201929993688794,4.885512797930092,0.8360919208968767,4.226504675044795,8.519776031533548,5.296750554574192,5.213479554723223,6.9972081902985614,5.715650831244755,3.4270323914868106,5.047315024380647,2.729561750642971,5.367224341240568,3.3245000951921178,6.856589224067488,3.9795187564573435,3.35059218173091,4.774336023377042,5.730783638259426,2.5853360063203166,3.957466805352827,5.210324611386806,7.676737099073055,-0.05743152858754996,6.230326407366476,4.232868871187785,4.010779306208664,3.6377460797284833,4.272208832731487,6.241634401823989,3.92642705768945,8.317184031627246,6.24773356858481,5.395944250305741,4.667887764366753,7.379708407656205,7.672039373516631,2.677235705491511,3.59620378920182,6.269260412784055,6.873361888888045,4.399318903381463,3.515110280574994,5.157225251933089,7.9533868614919685,5.082068520104285,2.4721184603497375,5.219166455154841,6.565496142459708,4.7972453773004835,7.516333624967821,6.731698071034971,4.87648215260729,5.086288039280923,1.3164805896335525,7.4204534498243255,4.340965302659378,4.200086521447302,3.900292786945166,5.913395124980192,2.7426139984746816,3.031654436574912,4.894949796601294,3.746973336830264,5.670467146746164,3.8202214412676345,8.190072528751173,6.386915013568808,6.361772424757897,3.7900764923573838,9.811359348878897,4.1219779714513445,3.5723794454197675,6.413485193910696,5.390456265880662,3.3632313815176444,9.391694324177163,6.951198996385676,1
3.504005301267939,5.901110131083261,4.310780144288253,3.4880990302071067,5.781437645176927,4.158984733474206,4.11524526232037,3.1136523728394976,3.549413485699647,3.089307004135785,4.939735746041452,1.8905858565825369,4.865870433064848,2.6226574713020563,3.442078796836488,3.20478361217577,2.9798475135047933,4.189784148135493,3.494810786671191,2.832301239851114,3.6539955301777938,2.8039132733334906,2.962224500998578,2.0027369109611945,3.049691006515237,3.994204526394534,3.5371249179580375,5.315063668973142,6.1128174737213055,3.035781603679277,2.6666822422957113,4.629816546358944,3.8352082420325453,4.635874277014973,3.898830731204509,3.3056421533242255,3.3113149517812213,3.9327767783660503,3.2888861042851403,4.719501243197869,2.197662760498804,4.714143636061097,1.6265992520839634,3.645102286361222,3.168957269376451,1.983644296348819,1.4399805833212627,2.4024853298948314,3.5456843265603393,2.8978158712202817,2.459051098828822,4.852281082922385,2.2678153220714385,4.179117331549446,2.6110029916177955,2.3771940668414384,2.896161373077109,4.119916047204112,2.12853424340192,3.7874552605067016,2.5392400023286137,2.7192331297539485,3.900641589041065,5.6734828299444775,2.588983010012401,4.219880583657002,3.18728762276704,3.025256545203203,4.5713760097501535,2.6564771891401096,2.345886773205245,3.9601757952190857,5.094783796486747,4.249994705291152,2.0929826192634664,2.884666956031082,4.4795982415768085,5.0811102179086,3.7287113252744217,2.9208274658922067,5.146018839368619,3.425406414844832,2.8941914258456394,2.725067461824967,2.304981653011145,6.3335804294566,4.92095786546059,2.8437066839497223,5.231825926721917,4.033302173403151,3.974108001319148,2.7820829698839713,2.9858728218540542,3.4575759654167593,1.5344510055598772,3.0131798566009307,3.504489631233427,4.809518906467237,2.883452453931429,4.312138111114473,0
0.8790123598576631,7.33406035094547,3.1993060657764714,5.26054593814952,5.812686238358438,5.420359114711719,4.786440482692069,2.5169674292534205,3.2209181634210147,6.9928638864432076,3.8052450824131725,4.7934088132730155,2.015827485818836,6.717146723049852,2.3610339197198202,6.831925617204214,2.874576478713129,7.02901606065555,5.020385830612652,3.882485207105819,8.200803510896247,4.862290014363534,4.276375413488042,6.8182358551960185,2.039085776960008,-0.054331208033186584,7.315959947273753,3.3273958426959362,6.729244850772998,5.092324743556041,2.6720210717450437,6.214564839348393,4.179659619537845,2.8453193273869766,2.897407255606495,1.5343224916565434,5.806049764365476,3.1291985111096148,4.93055574459029,4.636555010975254,3.1168866376406585,1.9542005717223585,10.067421658260258,4.9029349480435025,8.646765905520596,7.32987356745358,4.357669397019183,5.361929274679618,5.303831563934296,8.68840137786488,6.659667383286825,3.3854545079474585,5.70323767310945,6.608628682840505,2.649361902189851,5.988298689610703,7.690977912410241,3.285054696749708,3.561362864830981,7.320945010694679,4.291527374187015,3.035983173161802,6.764546086068151,6.15370847345168,5.188787814992156,7.249165256897408,7.391270486389111,4.83435418235444,8.948652775105407,8.166779906853996,1.0314031002187818,2.9397651531336373,0.48941636071552264,4.350570010550491,2.5775636033998732,3.3713632025206506,7.181136293565745,1.4903418805298396,5.259471482061625,5.247352884960828,4.835221424895711,5.261557363959548,0.5354365791684774,3.380890968404616,8.086001730514779,2.606257828980638,8.333221627128399,2.1863551764431874,1.9459187351753577,3.096442365471807,7.258165936573837,3.9077583405012444,5.690813976878285,5.147273844034408,4.891075634539361,7.548236185215147,6.5430358819740775,2.7141936056752476,4.448858432816672,8.486879640061664,1
5.639123578335871,1.9843080718173605,2.1259221952464196,6.780290617132447,6.404874634352128,3.1572688497253365,6.495260357948693,8.198784273438498,7.915717679321203,8.208556073644914,6.110977550125609,4.644680361740225,4.195039839066328,4.965226222774313,3.247953391086268,4.281402550961939,7.550239496595202,1.7818579831250134,1.9186605486171633,6.661061208836857,4.29965415063305,1.148713950883332,4.877331687319119,4.591756830372785,4.1378310470173325,6.3714120529629685,2.333608862416806,5.025970829719189,4.578055010775126,5.075650455823408,1.5356276837265592,3.9547022237199827,5.039538382074455,6.082319272595793,8.692793010825,6.611896777478041,5.922310401266831,7.542949584560755,4.392355106913532,8.10785632726971,7.238545580124231,4.108244418715076,8.847910351466581,5.893870629813357,9.385937952123477,5.606364508566612,3.876140280978728,3.464926713293187,4.2885130905341216,3.8574101159406675,7.542777113917388,4.942051510899496,1.7719546548751817,5.426008631743377,5.251026086220573,4.062784757661978,5.535184043968542,4.911781133742205,6.267530734753133,6.149957877366441,5.729805712798144,2.4022881924598702,9.238033456284622,1.8880285933353784,4.742581646369819,2.8111332973023946,5.792676323320251,5.276811449614617,4.662467830759582,8.035545567875705,7.216991834354233,4.345769313816938,6.608269283832508,8.129360515676908,7.202690079085926,4.727562829064992,1.8193981971409667,5.64929580983972,6.33722067078798,3.4607661994329573,5.045090534116083,4.83422438246795,7.775421271610486,8.707632351180179,7.350428940601404,4.82888863364778,7.295432493895634,6.29757641166054,4.850200847236519,9.184780578006599,3.5239631202349986,6.207817951219085,6.679121291107847,4.425002320952533,6.118276375758683,6.8909945004422894,5.489268841055829,5.944991126685563,5.210862245898042,6.59504022305342,1
4.542042661612388,4.37640443321429,5.041120307698302,7.367337748396619,1.5052737026580316,3.181261366578366,9.551540096570882,5.550376833548599,4.185927906074596,6.589703670976575,3.4299459995959487,0.7944221756100251,5.709599895494778,3.5384323319103426,5.2027795562598,5.658801579676939,5.284232339131554,1.5820091757760348,5.052561685174816,5.889203882728814,2.19988147355151,1.9616528823069324,2.861950828291207,6.493529477520473,1.0033685070248586,6.659547702288708,5.78411149658046,4.484996098936171,2.0387406751991746,3.4070649102175636,6.563808104021269,7.513450403686722,2.9372743647174726,7.283727020567557,6.371750465416257,4.986325604470431,3.524289740719196,3.83721995744002,8.645845232308599,5.356883628426115,7.6597366840218175,5.483115966576282,4.094604148817134,6.168180360870272,9.315670144159785,3.7117666790278063,6.827737806894705,5.3810179645752525,2.1009639672553746,2.0562523143201665,4.096032506122907,5.694977168281838,6.756745939377026,1.8581738920375308,6.305395040314274,4.76323948893959,5.006627563065097,6.1772236920656916,8.492210640234648,5.607283600812196,2.286526034581919,4.6258149741415515,6.704268046292963,6.7700867938330935,6.331648748180615,3.9799376893218623,2.2643494047654116,6.179015511647858,2.571526280804137,6.3860220328503665,6.386578717389269,4.064614126537939,4.7750734200316955,5.397355734239106,3.770370653357782,2.236639931779894,4.9215614459061925,5.130065220959689,7.7220947273061045,3.4360158567442816,7.136992347562222,2.705861042147128,2.310795600602459,4.39827511058145,3.118181978780556,2.2827683852431124,8.888660631629547,4.096704727288116,9.622607173512499,3.0105324022028475,1.5829068667340032,7.582579437856648,3.546686735479502,5.277731596397639,2.2887330299742343,4.923773716139912,2.2567478602858153,4.852185204578071,4.05213492102304,5.460535460772207,1
6.251382742217624,5.482159998398441,5.902093084324298,4.781934649200952,4.1293625968687255,5.9402373655791365,4.777104368243631,4.853380435771712,5.795489930893724,2.9335688039549646,7.859222188188864,4.5012868388874745,5.248363231940142,4.910961104138844,6.30548630780424,5.678363341941679,4.90015210626101,7.8975082322737435,-1.4066912184093718,7.485348760933894,6.840430810381919,1.3283667343951078,6.858566435434505,7.116934891119078,6.123526979762112,1.8818251126371641,6.365305435128451,7.014393712003857,3.8555870104382555,5.882267711972114,4.2935842089610965,6.7707539810336845,4.3729866295445134,3.8397650743079748,4.921406914660562,2.3166957590332853,4.722836033535277,5.724185474716476,6.739918538732702,5.4979134772763985,2.1347967258272047,7.7045422764595255,7.8723170127484785,5.225134510541564,3.4961167577026906,3.936764127076909,4.59295520456383,5.55733691239532,4.391029436980521,3.2832249321976485,7.046019768432874,5.514571776148202,2.895255955128103,5.582620912571581,5.3237416575581635,3.5638941761112175,7.390099519221973,5.269778412854631,4.566756715835664,4.833036503849157,5.8878335917096525,4.855633170939791,4.838912653922249,7.131930136650759,2.163191345025469,2.4968937208100774,6.553926719983874,9.831699574167267,6.752990900304104,8.72841759214545,4.131256772568544,3.725837643324364,5.913066346492103,6.907297919654061,2.37689819743529,4.573563254340334,4.945965664711893,3.6422595686292523,3.8755563469085126,6.686138602118386,5.939368962181647,6.596902843718908,5.673749380745548,3.253486646294924,5.846206103678343,3.0958141952449827,4.376493321931316,2.92750269036355,3.778224415858266,5.180957694709031,4.085018791009357,3.233675179951043,7.27559494316416,4.760816565244281,3.9441439071341513,2.8352017785960477,1.2560102297137026,4.555905972537757,2.2435625929600573,6.424072918721906,1
